49956.62428607916,15372.612558573546,15322.032101419216,20958.318051037364,18635.5255815718,13932.37030997422,19426.513388621206,44736.57597133532
19104.94877853329,3576.8025022908737,-7970.5609678365245,-5255.189466465438,-3424.482053140943,-5861.19118270497,-868.9521931659764,11450.529105442909
17329.474574786647,-7797.066099686516,2256.5575763629445,-1092.933122784473,-221.3859668261813,3019.082344720458,-6317.042456636857,17062.80099043749
18362.04373777111,-4895.528012565956,-431.5085836993135,257.4173678976426,-1177.0250387388137,-105.14370454911602,-3705.6637843083026,15679.678978376996
21821.100819769206,-3218.3674986147257,39.09728112318302,-39.565086129225456,-919.1648915554505,-572.9215546710997,-1246.5548310345628,20587.418324230595
21208.496899854388,-6454.3650400800825,2774.1915366002972,2211.1478895819305,1124.2642719286346,268.57818930897554,-8404.317749565082,23205.532758804417
13679.674001628018,-5901.020341090861,-8731.717079115477,-1054.3282606281823,-2145.553036220035,-9454.684656570565,-4918.279622544122,12900.345039847372
37586.15748597564,13061.336440575471,18854.062852768708,18819.33620696988,21756.110211497744,23338.933747818726,11478.916384792503,39733.176620144055
